date,adjClose,Date,Mkt-RF,SMB,HML,RMW,CMA,RF,Ret,ExcessRet
2023-11-06,98.2007548784,2023-11-06,0.0001,-0.0124,-0.0064,0.0084,-0.0019,0.0002,0.0134437408668051,0.0132437408668051
2023-11-07,97.8703668729,2023-11-07,0.0034999999999999,-0.0039,-0.0121999999999999,-0.0126,-0.0006,0.0002,-0.0033644141117766,-0.0035644141117766
2023-11-08,98.4556256254,2023-11-08,-0.0003,-0.0101,-0.0046,0.0040999999999999,0.0005,0.0002,0.005979938271408,0.005779938271408
2023-11-09,97.0396770306,2023-11-09,-0.0089,-0.0102,0.0049,0.0053,-0.0028,0.0002,-0.0143815915627548,-0.0145815915627548
2023-11-10,99.0330578559,2023-11-10,0.0149,-0.0062,-0.0044,0.0073,-0.0034999999999999,0.0002,0.0205419152896748,0.0203419152896748
2023-11-13,98.2546901051,2023-11-13,-0.0005,0.0006,-0.0026,-0.003,-0.0018,0.0002,-0.0078596760279034,-0.0080596760279034
2023-11-14,100.2385786407,2023-11-14,0.0218,0.0323,0.0118999999999999,-0.0096,-0.0025,0.0002,0.020191285866129,0.019991285866129
2023-11-15,100.6467470954,2023-11-15,0.0018,0.0013,0.0049,-0.0012,0.005,0.0002,0.004071969697047,0.003871969697047
2023-11-16,101.7668372733,2023-11-16,-0.0011,-0.015,-0.003,-0.0048,-0.0036,0.0002,0.0111289257748021,0.0109289257748021
2023-11-17,100.2101017717,2023-11-17,0.0025,0.0121,0.0063,0.0003,0.0034999999999999,0.0002,-0.0152970804960688,-0.0154970804960688
2023-11-20,99.0045809869,2023-11-20,0.0073,-0.0011,-0.0029,-0.003,-0.003,0.0002,-0.012029932746166,-0.012229932746166
2023-11-21,98.4255513187,2023-11-21,-0.0032,-0.0095,-0.0060999999999999,0.0042,-0.0003,0.0002,-0.0058485139013578,-0.0060485139013578
2023-11-22,98.1882440776,2023-11-22,0.0046999999999999,0.0018,-0.0004,-0.0037,0.0,0.0002,-0.002411032886487,-0.002611032886487
2023-11-24,97.5617529611,2023-11-24,0.0011,0.0062,0.0018,-0.0051,0.0024,0.0002,-0.0063805104407904,-0.0065805104407904
2023-11-27,97.163076796,2023-11-27,-0.0023,-0.0014,-0.0009,0.0013,-0.0024,0.0002,-0.0040863981324624,-0.0042863981324624
2023-11-28,96.042986618,2023-11-28,0.0005,-0.003,0.0004,-0.0015,0.0001,0.0002,-0.011527940601878,-0.011727940601878
2023-11-29,94.7805120954,2023-11-29,0.0001,0.0058,0.0069,-0.0075,-0.0005,0.0002,-0.0131448902939821,-0.0133448902939821
2023-11-30,94.2584361649,2023-11-30,0.0034999999999999,-0.0040999999999999,0.0001,-0.0013,0.0018,0.0002,-0.0055082623944309,-0.0057082623944309
2023-12-01,94.1635132685,2023-12-01,0.0081,0.0224,0.0107,-0.0036,0.0056999999999999,0.0002,-0.0010070493449938,-0.0012070493449938
2023-12-04,92.6447469255,2023-12-04,-0.0044,0.015,0.0051,-0.0043,0.0077,0.0002,-0.0161290322576362,-0.0163290322576362
2023-12-05,90.6893352588,2023-12-05,-0.0021,-0.0106,-0.0083,0.002,-0.0043,0.0002,-0.021106557377424,-0.021306557377424
2023-12-06,92.0941941261,2023-12-06,-0.004,0.0036,0.0032,-0.0023,0.0024,0.0002,0.0154908938663069,0.0152908938663069
2023-12-07,91.5436413268,2023-12-07,0.0081,0.0011,0.0046999999999999,0.0008,-0.002,0.0002,-0.0059781488347263,-0.0061781488347263
2023-12-08,91.7050102507,2023-12-08,0.0044,0.0015,0.0052,-0.0012,-0.0012,0.0002,0.0017627540434395,0.0015627540434395
2023-12-11,93.1383459869,2023-12-11,0.0036,-0.0044,-0.0012,0.0004,0.0068,0.0002,0.0156298519817139,0.0154298519817139
2023-12-12,93.1668228559,2023-12-12,0.0034,-0.0064,-0.0088,-0.0037,-0.0021,0.0002,0.0003057480643255,0.0001057480643255
2023-12-13,93.1288536973,2023-12-13,0.0154,0.0192999999999999,0.0135,-0.0096,0.0015,0.0002,-0.0004075394806445,-0.0006075394806445
2023-12-14,92.8725618769,2023-12-14,0.005,0.0183,0.0203,0.0005,0.0042,0.0002,-0.0027520130467088,-0.0029520130467088
2023-12-15,91.8379023057,2023-12-15,-0.0006,-0.0059,-0.0056999999999999,0.0011,-0.0034,0.0002,-0.0111406377760032,-0.0113406377760032
2023-12-18,91.6575488025,2023-12-18,0.0042,-0.0051,-0.0036,0.0033,-0.0025,0.0002,-0.0019638242890136,-0.0021638242890136
2023-12-19,92.7586544012,2023-12-19,0.0070999999999999,0.015,0.0069,-0.0038,0.0006,0.0002,0.0120132560065797,0.0118132560065797
2023-12-20,89.9014752183,2023-12-20,-0.0155,-0.0034,0.0013,0.0075,0.0006,0.0002,-0.0308022922642033,-0.0310022922642033
2023-12-21,90.4899971763,2023-12-21,0.0109,0.0075,-0.0004,-0.006,-0.0018,0.0002,0.0065462992300284,0.0063462992300284
2023-12-22,90.4425357281,2023-12-22,0.002,0.0060999999999999,0.001,-0.0064,0.002,0.0002,-0.0005244938632004,-0.0007244938632004
2023-12-26,90.8127350242,2023-12-26,0.0048,0.0081999999999999,0.0044,-0.0032,-0.0015,0.0002,0.0040931989922632,0.0038931989922632
2023-12-27,90.4520280177,2023-12-27,0.0016,0.0016,0.0011,-0.0032,-0.0014,0.0002,-0.003971987039085,-0.004171987039085
2023-12-28,91.0595345549,2023-12-28,-0.0001,-0.0039,0.0003,-0.0031,0.0016,0.0002,0.006716339594742,0.006516339594742
2023-12-29,91.1354728721,2023-12-29,-0.0043,-0.0113,-0.0037,0.0067,-0.0008,0.0002,0.0008339414161426,0.0006339414161426
2024-01-02,88.9142770954,2024-01-02,-0.0069999999999999,-0.0026,0.0078,0.0068,0.0062,0.0002,-0.0243724612019869,-0.0245724612019869
2024-01-03,88.496616351,2024-01-03,-0.0101,-0.0192999999999999,-0.0011,0.0036,-0.0019,0.0002,-0.0046973417323279,-0.0048973417323279
2024-01-04,88.8003696196,2024-01-04,-0.0033,0.0024,0.0009,-0.0044,0.0024,0.0002,0.0034323715541308,0.0032323715541308
2024-01-05,88.2688013996,2024-01-05,0.0015,-0.006,0.0063,0.0009,-0.0017,0.0002,-0.0059861036871482,-0.0061861036871482
2024-01-08,89.4078761569,2024-01-08,0.0149,0.0055,-0.0127,-0.0097,-0.0044,0.0002,0.0129046133995105,0.0127046133995105
2024-01-09,88.363724296,2024-01-09,-0.0021,-0.0075,-0.0089,-0.003,-0.0017,0.0002,-0.0116785221367705,-0.0118785221367705
2024-01-10,88.7529081714,2024-01-10,0.0051,-0.003,-0.0044,0.0024,-0.0019,0.0002,0.0044043398860862,0.0042043398860862
2024-01-11,88.2213399514,2024-01-11,-0.0014,-0.0066,-0.0052,0.0045,-0.0012,0.0002,-0.0059893048121131,-0.0061893048121131
2024-01-12,87.3100801455,2024-01-12,-0.0001,-0.0022,-0.0049,0.0012,-0.0025,0.0002,-0.0103292446748372,-0.0105292446748372
2024-01-16,87.9935249999,2024-01-16,-0.0046999999999999,-0.0088,-0.0060999999999999,0.0016,-0.0025,0.0002,0.0078277886500741,0.0076277886500741
2024-01-17,87.110742063,2024-01-17,-0.0059,-0.0016,-0.0025,0.0026,-0.0024,0.0002,-0.0100323624596355,-0.0102323624596355
2024-01-18,88.6010315371,2024-01-18,0.0087,-0.0027,-0.0034999999999999,0.0069999999999999,-0.002,0.0002,0.0171079873596093,0.0169079873596093
2024-01-19,89.0946305986,2024-01-19,0.0118999999999999,-0.0038,0.0067,-0.0003,-0.0024,0.0002,0.0055710306408038,0.0053710306408038
2024-01-22,88.3447397167,2024-01-22,0.0038,0.0183,0.0058,-0.0044,0.0009,0.0002,-0.0084167909655352,-0.0086167909655352
2024-01-23,87.3005878559,2024-01-23,0.0022,-0.0069,-0.0055,-0.0015,0.0022,0.0002,-0.011819060921435,-0.012019060921435
2024-01-24,87.3670338834,2024-01-24,-0.0001,-0.0078,0.0005,0.0026,-0.0038,0.0002,0.0007611177556978,0.0005611177556978
2024-01-25,87.9080943931,2024-01-25,0.0046,0.002,0.0056999999999999,-0.0018,0.0055,0.0002,0.0061929595826968,0.0059929595826968
2024-01-26,88.0884478963,2024-01-26,-0.0002,0.0034,-0.0027,0.002,-0.0003,0.0002,0.0020516142961022,0.0018516142961022
2024-01-29,89.0376768607,2024-01-29,0.0085,0.0089,-0.0059,-0.011,-0.0032,0.0002,0.0107758620689679,0.0105758620689679
2024-01-30,89.3034609708,2024-01-30,-0.0012,-0.0097,0.0085,0.0096,0.0013,0.0002,0.00298507462763,0.00278507462763
2024-01-31,88.3067705582,2024-01-31,-0.0174,-0.0089,-0.0029,-0.0021,0.0036,0.0002,-0.0111607142854843,-0.0113607142854843
2024-02-01,88.629508406,2024-02-01,0.0121999999999999,0.0033,-0.0135,-0.0007,-0.0028,0.0002,0.0036547350306201,0.0034547350306201
2024-02-02,88.2688013996,2024-02-02,0.0098999999999999,-0.0157,-0.0051,-0.0017,-0.0141,0.0002,-0.0040698297089458,-0.0042698297089458
2024-02-05,87.8131714967,2024-02-05,-0.0040999999999999,-0.0093999999999999,-0.0066,0.0007,-0.0013,0.0002,-0.0051618453595775,-0.0053618453595775
2024-02-06,90.8127350242,2024-02-06,0.0027,0.0076,-0.0046999999999999,-0.0073,0.0059,0.0002,0.0341584693545971,0.0339584693545971
2024-02-07,90.471012597,2024-02-07,0.0077,-0.0103,-0.0060999999999999,0.0063,-0.0081999999999999,0.0002,-0.0037629350895437,-0.0039629350895437
2024-02-08,92.2270861811,2024-02-08,0.0021,0.0141,0.0001,-0.0052,-0.002,0.0002,0.0194103451889322,0.0192103451889322
2024-02-09,92.9050158963,2024-02-09,0.0065,0.0084,-0.0042,-0.0033,-0.0042,0.0002,0.0073506574182424,0.0071506574182424
2024-02-12,91.1576759262,2024-02-12,0.0004,0.0165,0.0111,-0.0004,0.0044,0.0002,-0.0188078108941972,-0.0190078108941972
2024-02-13,89.6299469906,2024-02-13,-0.016,-0.0253,-0.0065,0.0075,-0.0005,0.0002,-0.0167591913689948,-0.0169591913689948
2024-02-14,89.8209131076,2024-02-14,0.0113999999999999,0.0137,-0.0022,-0.0156,-0.0018,0.0002,0.0021306061580068,0.0019306061580068
2024-02-15,89.0093071105,2024-02-15,0.0067,0.0121999999999999,0.0104,-0.0021,0.0026,0.0002,-0.0090358243867744,-0.0092358243867744
2024-02-16,89.0093071105,2024-02-16,-0.0053,-0.0066,-0.0017,0.0006,0.0019,0.0002,0.0,-0.0002
2024-02-20,89.2384664509,2024-02-20,-0.0073,-0.0069999999999999,0.0033,0.0038,0.0053,0.0002,0.002574554817234,0.002374554817234
2024-02-21,90.7280021631,2024-02-21,-0.0002,-0.0066,0.0014,0.0087,0.002,0.0002,0.0166916327839357,0.0164916327839357
2024-02-22,91.4536734075,2024-02-22,0.0202,-0.0156,-0.0129,0.0038,-0.0116999999999999,0.0002,0.0079983161438459,0.0077983161438459
2024-02-23,91.3009005139,2024-02-23,0.0002,0.0032,0.0,0.0007,-0.0011,0.0002,-0.0016704948845441,-0.0018704948845441
2024-02-26,90.0214275304,2024-02-26,-0.0026,0.0098,-0.0012,-0.0075,0.0,0.0002,-0.014013804642652,-0.014213804642652
2024-02-27,89.8782029426,2024-02-27,0.0026,0.0125,-0.0044,-0.0111,0.0067,0.0002,-0.0015910055164548,-0.0017910055164548
2024-02-28,88.7992443819,2024-02-28,-0.0026,-0.009,-0.0001,-0.0006,0.0054,0.0002,-0.0120046743857247,-0.0122046743857247
2024-02-29,90.6134224929,2024-02-29,0.0053,-0.0017,0.0098,0.0028,-0.0072,0.0002,0.0204301075265658,0.0202301075265658
2024-03-01,88.9520172754,2024-03-01,0.0076,0.0,-0.0055,-0.0025,-0.0013,0.0002,-0.0183350895683273,-0.0185350895683273
2024-03-04,88.2836358661,2024-03-04,-0.0018,-0.0060999999999999,0.0034,-0.0021,0.0024,0.0002,-0.0075139544866155,-0.0077139544866155
2024-03-05,87.099645941,2024-03-05,-0.0107,0.0003,0.0116999999999999,0.0093999999999999,0.0058,0.0002,-0.0134112048454342,-0.0136112048454342
2024-03-06,87.5102230925,2024-03-06,0.0053,-0.0025,-0.0003,-0.0109,-0.0003,0.0002,0.0047138785360631,0.0045138785360631
2024-03-07,86.8418416831,2024-03-07,0.0102,-0.0049,0.0003,0.0034,-0.0073,0.0002,-0.0076377523194461,-0.0078377523194461
2024-03-08,86.9468730475,2024-03-08,-0.0066,0.0060999999999999,0.0056999999999999,-0.0039,0.0054,0.0002,0.0012094557458059,0.0010094557458059
2024-03-11,87.911251938,2024-03-11,-0.002,-0.0062,0.004,0.0046,0.0062,0.0002,0.0110915879628372,0.0108915879628372
2024-03-12,88.226346031,2024-03-12,0.0104,-0.0116999999999999,-0.0069,0.0052,-0.0075,0.0002,0.0035842293910479,0.0033842293910479
2024-03-13,87.4720298691,2024-03-13,-0.0014,0.0034,-0.0002,-0.0006,0.0017,0.0002,-0.0085497835491789,-0.0087497835491789
2024-03-14,87.5197713983,2024-03-14,-0.0042,-0.0147,-0.0104,0.0106,-0.0009,0.0002,0.000545791943681,0.000345791943681
2024-03-15,86.0493322978,2024-03-15,-0.0058,0.0095,0.0079,-0.0012,0.004,0.0002,-0.0168012219068541,-0.0170012219068541
2024-03-18,86.8991315182,2024-03-18,0.0053,-0.0102,-0.0025,0.0021,-0.0013,0.0002,0.0098757212602067,0.0096757212602067
2024-03-19,87.4529332574,2024-03-19,0.0054,0.0046,-0.0027,0.0045,0.0005,0.0002,0.0063729260525926,0.0061729260525926
2024-03-20,88.417312148,2024-03-20,0.0102,0.0104,0.0101,-0.0022,-0.0006,0.0002,0.0110274047385183,0.0108274047385183
2024-03-21,87.5197713983,2024-03-21,0.0042,0.0034999999999999,0.0095,0.0024,0.0006,0.0002,-0.0101511879053461,-0.0103511879053461
2024-03-22,86.6126823428,2024-03-22,-0.0023,-0.0098,-0.0053,0.0028,-0.0037,0.0002,-0.010364390137308,-0.010564390137308
2024-03-25,86.5744891194,2024-03-25,-0.0027,-0.001,0.0086,-0.002,-0.0018,0.0002,-0.0004409657150304,-0.0006409657150304
2024-03-26,86.2784916381,2024-03-26,-0.0026,0.0009,-0.0013,-0.005,0.0023,0.0002,-0.0034189919491385,-0.0036189919491385
2024-03-27,87.3669985047,2024-03-27,0.0088,0.0129,0.0091,-0.002,0.0058,0.0002,0.0126162018590429,0.0124162018590429
2024-03-28,87.2619671404,2024-03-28,0.0011,0.0046,0.0048,-0.0001,0.0009,0.0002,-0.0012021857920911,-0.0014021857920911
2024-04-01,87.3956434223,2024-04-01,-0.0026,-0.009,-0.0028,0.0034999999999999,-0.0032,0.0002,0.0015318962691377,0.0013318962691377
2024-04-02,85.2663712183,2024-04-02,-0.0085,-0.0103,0.0003,0.0029,0.0005,0.0002,-0.0243635966350319,-0.0245635966350319
2024-04-03,84.6934728674,2024-04-03,0.0017,0.0032,-0.0003,-0.0001,-0.0019,0.0002,-0.0067189249725808,-0.0069189249725808
2024-04-04,83.6622558359,2024-04-04,-0.0121999999999999,0.0021,0.0015,-0.0002,0.0007,0.0002,-0.0121758737313149,-0.0123758737313149
2024-04-05,82.9270362856,2024-04-05,0.0106,-0.0052,-0.0068,-0.0036,-0.0058,0.0002,-0.0087879479575844,-0.0089879479575844
2024-04-08,83.2516786845,2024-04-08,0.0001,0.0053,0.0014,-0.0024,0.001,0.0002,0.0039147956256624,0.0037147956256624
2024-04-09,83.1943888494,2024-04-09,0.0013,0.0031,-0.0032,-0.0014,0.0007,0.0002,-0.0006881523112238,-0.0008881523112238
2024-04-10,82.0676887594,2024-04-10,-0.01,-0.0157,-0.0104,0.0032,-0.0044,0.0002,-0.0135429817513242,-0.0137429817513242
2024-04-11,82.0199472301,2024-04-11,0.0073,0.0005,-0.0062,0.0013,-0.0053,0.0002,-0.0005817335667873,-0.0007817335667873
2024-04-12,81.0842132571,2024-04-12,-0.0153,-0.0037,0.0011,0.0066,-0.0024,0.0002,-0.0114086146675378,-0.0116086146675378
2024-04-15,81.3229209033,2024-04-15,-0.0129,-0.0024,0.0076,0.0081999999999999,0.0043,0.0002,0.0029439472446148,0.0027439472446148
2024-04-16,81.5616285495,2024-04-16,-0.0023,-0.0028,-0.0083,0.0,-0.0025,0.0002,0.0029353058590191,0.0027353058590191
2024-04-17,82.3159447114,2024-04-17,-0.0064,-0.0038,0.0056,-0.0031,0.0053,0.0002,0.0092484195732089,0.0090484195732089
2024-04-18,83.2134854611,2024-04-18,-0.0027,-0.0009,0.0087,0.0,0.0028,0.0002,0.0109036074705428,0.0107036074705428
2024-04-19,83.6527075301,2024-04-19,-0.0081999999999999,0.0125,0.019,-0.0005,0.0129,0.0002,0.005278255880837,0.005078255880837
2024-04-22,84.1969609634,2024-04-22,0.0087,-0.0012,0.0054,-0.0024,0.0,0.0002,0.006506106608733,0.006306106608733
2024-04-23,83.9009634821,2024-04-23,0.0127,0.0055,0.0,-0.0028,-0.0060999999999999,0.0002,-0.003515536403133,-0.003715536403133
2024-04-24,84.7412143967,2024-04-24,-0.0001,-0.0029,0.0027,0.0027,-0.0001,0.0002,0.010014794583131,0.009814794583131
2024-04-25,83.8723185646,2024-04-25,-0.0046999999999999,-0.0039,-0.002,0.0038,-0.001,0.0002,-0.0102535211264784,-0.0104535211264784
2024-04-26,84.2637991043,2024-04-26,0.0103,0.0021,-0.0107,0.0001,-0.0043,0.0002,0.0046675774129039,0.0044675774129039
2024-04-29,84.3401855511,2024-04-29,0.0033,0.0034,-0.0048,0.002,-0.0011,0.0002,0.0009065155809726,0.0007065155809726
2024-04-30,84.4929584446,2024-04-30,-0.0167,-0.0027,-0.0025,-0.0059,0.0062,0.0002,0.0018113891083086,0.0016113891083086
2024-05-01,71.0775887289,2024-05-01,-0.0027,0.0096,0.0003,-0.0137,0.0009,0.0002,-0.158775002824598,-0.158975002824598
2024-05-02,71.5454557154,2024-05-02,0.0101,0.0072,-0.0003,-0.0001,-0.0079,0.0002,0.0065824825358737,0.0063824825358737
2024-05-03,69.8076640512,2024-05-03,0.0118,-0.0005,-0.0019,0.0042,-0.0053,0.0002,-0.0242893367136095,-0.0244893367136095
2024-05-06,69.6071496284,2024-05-06,0.0108,-0.0002,-0.0006,-0.0025,-0.0069,0.0002,-0.0028723840788161,-0.0030723840788161
2024-05-07,69.2252173945,2024-05-07,0.0005,0.0001,-0.006,0.0015,0.0024,0.0002,-0.0054869684499213,-0.0056869684499213
2024-05-08,70.1800479792,2024-05-08,-0.0009,-0.004,0.0058,0.0069999999999999,0.0015,0.0002,0.0137931034475284,0.0135931034475284
2024-05-09,72.261578654,2024-05-09,0.0052,0.0052,0.0037,0.0004,0.0006,0.0002,0.0296598639461878,0.0294598639461878
2024-05-10,72.6721558054,2024-05-10,0.0009,-0.009,0.0001,0.0054,-0.0006,0.0002,0.0056818181812203,0.0054818181812203
2024-05-13,72.7389939464,2024-05-13,-0.0004,0.0026,-0.0026,0.0018,0.0024,0.0002,0.0009197214567155,0.0007197214567155
2024-05-14,72.2138371247,2024-05-14,0.0056,0.0052,0.0002,-0.0017,-0.0003,0.0002,-0.0072197427158117,-0.0074197427158117
2024-05-15,72.2806752657,2024-05-15,0.0115,-0.0046,-0.0022,-0.0043,-0.0037,0.0002,0.0009255586416849,0.0007255586416849
2024-05-16,72.4238998534,2024-05-16,-0.0025,-0.0021,-0.0001,-0.0002,0.0038,0.0002,0.0019815059443415,0.0017815059443415
2024-05-17,74.8963948404,2024-05-17,0.0011,-0.0022,0.004,-0.0017,-0.0011,0.0002,0.034139213602206,0.033939213602206
2024-05-20,74.5981561455,2024-05-20,0.0014,0.0016,-0.0088,0.0016,-0.0065,0.0002,-0.0039820166983408,-0.0041820166983408
2024-05-21,74.7713270006,2024-05-21,0.0016,-0.0043,0.0018,0.0039,-0.003,0.0002,0.0023213825119516,0.0021213825119516
2024-05-22,77.6575079193,2024-05-22,-0.0034999999999999,-0.004,-0.0037,-0.0044,-0.0005,0.0002,0.0386001029335327,0.0384001029335327
2024-05-23,75.3341322797,2024-05-23,-0.0084,-0.0069,-0.0064,0.0121999999999999,-0.0063,0.0002,-0.0299182358776488,-0.0301182358776488
2024-05-24,75.8776963528,2024-05-24,0.0070999999999999,0.0016,0.0015,0.0028,-0.0038,0.0002,0.0072153757752444,0.0070153757752444
2024-05-28,74.5404325271,2024-05-28,-0.0004,0.0013,-0.0088,0.0008,-0.0112,0.0002,-0.0176239381264592,-0.0178239381264592
2024-05-29,73.9631963434,2024-05-29,-0.0077,-0.0039,-0.0062,0.005,-0.0002,0.0002,-0.0077439339178791,-0.0079439339178791
2024-05-30,75.7718697191,2024-05-30,-0.0053,0.0136,0.01,0.003,0.0106,0.0002,0.0244536940683661,0.0242536940683661
2024-05-31,77.1764777662,2024-05-31,0.0068,-0.0001,0.0078,0.0095,0.0078,0.0002,0.0185373285931458,0.0183373285931458
2024-06-03,78.9659099358,2024-06-03,0.0005,-0.0031,-0.0056999999999999,0.0039,-0.0044,0.0002,0.0231862378459528,0.0229862378459528
2024-06-04,79.6489727532,2024-06-04,-0.0006,-0.0128,-0.0076,-0.0022,-0.0012,0.0002,0.0086500974655434,0.0084500974655434
2024-06-05,78.080814454,2024-06-05,0.0123,0.0033,-0.0060999999999999,-0.0044,-0.0068,0.0002,-0.0196883681608686,-0.0198883681608686
2024-06-06,78.379053149,2024-06-06,-0.0006,-0.0056999999999999,-0.0007,-0.0001,-0.0017,0.0002,0.003819615575036,0.003619615575036
2024-06-07,78.3405707367,2024-06-07,-0.0023,-0.0095,0.0007,0.0033,0.0019,0.0002,-0.0004909782748566,-0.0006909782748566
2024-06-10,78.5041209888,2024-06-10,0.0027,-0.0015,-0.0028,-0.0022,-0.0043,0.0002,0.0020876826727453,0.0018876826727453
2024-06-11,76.8589978651,2024-06-11,0.002,-0.0019,-0.0106,0.0027,-0.0021,0.0002,-0.0209558823534207,-0.0211558823534207
2024-06-12,76.3683471089,2024-06-12,0.0093999999999999,0.0073,0.0009,0.001,-0.0034,0.0002,-0.0063837776945929,-0.0065837776945929
2024-06-13,77.1957189723,2024-06-13,0.0005,-0.0102,-0.0063,0.0102,-0.0003,0.0002,0.0108339632154168,0.0106339632154168
2024-06-14,76.6281033916,2024-06-14,-0.0016,-0.0148,-0.0064,0.0013,0.0007,0.0002,-0.0073529411767466,-0.0075529411767466
2024-06-17,78.2443647061,2024-06-17,0.0078,-0.0033,0.0052,0.0083,0.0023,0.0002,0.0210922787197309,0.0208922787197309
2024-06-18,77.1572365601,2024-06-18,0.002,-0.0045,0.0037,0.0026,-0.001,0.0002,-0.0138940120490906,-0.0140940120490906
2024-06-20,76.6954476131,2024-06-20,-0.003,-0.0034999999999999,0.0025,-0.0060999999999999,0.0032,0.0002,-0.005985037406573,-0.006185037406573
2024-06-21,76.8782390713,2024-06-21,-0.0013,0.0044,-0.0051,-0.0079,0.0016,0.0002,0.0023833416961345,0.0021833416961345
2024-06-24,76.7050682161,2024-06-24,-0.0026,0.0062,0.0109,0.0004,0.0064,0.0002,-0.0022525341018723,-0.0024525341018723
2024-06-25,76.2721410783,2024-06-25,0.0031,-0.0083,-0.0121,0.0009,-0.012,0.0002,-0.0056440486641681,-0.0058440486641681
2024-06-26,76.1470732385,2024-06-26,0.0016,-0.0001,-0.0021,0.0043,-0.0028,0.0002,-0.0016397578202452,-0.0018397578202452
2024-06-27,76.2288483645,2024-06-27,0.0014,0.0053,-0.0039,-0.0096,-0.0011,0.0002,0.0010739102965109,0.0008739102965109
2024-06-28,74.8963948404,2024-06-28,-0.0034999999999999,0.0101,0.0127,-0.0017,0.0070999999999999,0.0002,-0.0174796491444899,-0.0176796491444899
2024-07-01,74.2037114199,2024-07-01,0.0023,-0.0106,-0.0048,0.0048,-0.0034,0.0002,-0.0092485549134383,-0.0094485549134383
2024-07-02,73.915093328,2024-07-02,0.0056999999999999,-0.0046999999999999,0.004,0.0048,-0.0060999999999999,0.0002,-0.0038895371454776,-0.0040895371454776
2024-07-03,73.3667189535,2024-07-03,0.0048,-0.0029,-0.0069,-0.0001,0.0058,0.0002,-0.0074189769613978,-0.0076189769613978
2024-07-05,73.1646862892,2024-07-05,0.0048,-0.008,-0.0143,-0.0034,-0.0103,0.0002,-0.0027537372146632,-0.0029537372146632
2024-07-08,71.740837036,2024-07-08,0.001,0.0052,-0.0019,-0.0032,0.0046999999999999,0.0002,-0.0194608809989551,-0.0196608809989551
2024-07-09,69.9898872786,2024-07-09,0.0,-0.0060999999999999,0.005,-0.0046999999999999,0.0067,0.0002,-0.0244065978282546,-0.0246065978282546
2024-07-10,69.7589928051,2024-07-10,0.0097,-0.0013,0.0040999999999999,0.002,0.0018,0.0002,-0.0032989690722162,-0.0034989690722162
2024-07-11,70.519020447,2024-07-11,-0.006,0.0421,0.0176,-0.0103,-0.0009,0.0002,0.0108950489583967,0.0106950489583967
2024-07-12,71.9909727156,2024-07-12,0.0058,0.0063,-0.0046999999999999,-0.0046999999999999,0.0013,0.0002,0.0208731241482043,0.0206731241482043
2024-07-15,69.9898872786,2024-07-15,0.0038,0.0116,0.0056999999999999,-0.0026,-0.0037,0.0002,-0.027796338367385,-0.027996338367385
2024-07-16,72.6451737238,2024-07-16,0.0081999999999999,0.0277,0.0134,-0.0060999999999999,0.0005,0.0002,0.0379381443297721,0.0377381443297721
2024-07-17,72.2507289983,2024-07-17,-0.0149,0.005,0.0246,0.0077,-0.0012,0.0002,-0.0054297444039391,-0.0056297444039391
2024-07-18,71.3752541196,2024-07-18,-0.0095,-0.0113,0.0003,0.0098,0.004,0.0002,-0.0121171770975571,-0.0123171770975571
2024-07-19,76.2625204753,2024-07-19,-0.0068,0.0008,-0.0013,-0.0011,-0.0049,0.0002,0.0684728400057341,0.0682728400057341
2024-07-22,73.6457164423,2024-07-22,0.0108,0.0053,-0.0055,-0.0034,0.0069,0.0002,-0.0343131071028203,-0.0345131071028203
2024-07-23,73.3667189535,2024-07-23,-0.0007,0.0115,0.0001,-0.0043,-0.0017,0.0002,-0.003788373611907,-0.003988373611907
2024-07-24,71.8466636696,2024-07-24,-0.024,0.0004,0.0173,0.0013,0.0005,0.0002,-0.0207185942833754,-0.0209185942833754
2024-07-25,70.5382616532,2024-07-25,-0.003,0.0165,0.0067,-0.0013,0.0014,0.0002,-0.018211033742874,-0.018411033742874
2024-07-26,71.2405656767,2024-07-26,0.011,0.0055,-0.0017,0.0007,0.0013,0.0002,0.0099563557002988,0.0097563557002988
2024-07-29,72.3469350289,2024-07-29,-0.0002,-0.0098999999999999,-0.0048,0.0065,-0.0022,0.0002,0.0155300472657793,0.0153300472657793
2024-07-30,73.0588596555,2024-07-30,-0.0049,0.0070999999999999,0.0137,0.0040999999999999,-0.0105,0.0002,0.0098404255317188,0.0096404255317188
2024-07-31,74.992600871,2024-07-31,0.0152,-0.0097,-0.0134,0.005,0.0139999999999999,0.0002,0.0264682644188303,0.0262682644188303
2024-08-01,72.2603496013,2024-08-01,-0.0161,-0.0123,-0.0065,0.0088,-0.0093,0.0002,-0.0364336112891979,-0.0366336112891979
2024-08-02,73.0011360371,2024-08-02,-0.0210999999999999,-0.0118999999999999,-0.0076,0.0091,0.008,0.0002,0.0102516309412743,0.0100516309412743
2024-08-05,71.0577742185,2024-08-05,-0.0302,-0.0034,0.0001,-0.0009,-0.0016,0.0002,-0.0266209804955961,-0.0268209804955961
2024-08-06,72.5104852809,2024-08-06,0.01,-0.0004,-0.0056999999999999,-0.0011,0.0027,0.0002,0.0204440834008248,0.0202440834008248
2024-08-07,72.4335204564,2024-08-07,-0.0083,-0.0046,0.0072,0.0068,-0.0089,0.0002,-0.0010614302773156,-0.0012614302773156
